ablation,dataset_on,channel_source,topk,teacher_top_ratio,cap_mean,cap_std,cap_ci95,lat_mean_ms,lat_ci95_ms,lat_p95_ms,sinr_mean_db,ber_mean
topk_dataset,0,simulator,1,NA,1.761810590596727,0.1651186454094677,0.1868493369757498,0.1311014833087635,0.0027348982554507677,0.1603053667698381,-24.142767033928546,0.4929701897088113
topk_dataset,0,simulator,2,NA,2.216191844264655,0.29976477431703064,0.33921577536518993,0.3981564166830746,0.02047299614975207,0.599207016739456,-23.65490922758059,0.4929273708899815
topk_dataset,0,simulator,3,NA,2.379777900939504,0.2646673985113404,0.2994993558014311,0.4912280000022899,0.032194921403449366,0.6421886001514091,-23.483155312401166,0.4917511795283378
topk_dataset,1,external,1,NA,1.6515569786754185,0.044051753529267546,0.04984925184645942,0.12888089998644622,0.0033923880594152545,0.15752178343670192,-7.720847960249241,0.39439672620014415
topk_dataset,1,external,2,NA,1.734004242573497,0.030423054344626835,0.0344269268862642,0.3905605333557105,0.005883403664790428,0.44685790003313747,-7.818410151628893,0.3921515261669788
topk_dataset,1,external,3,NA,1.7635974934820684,0.025392853322097137,0.028734718573970714,0.6563082999946346,0.26919994371798306,0.9478226832546474,-7.806771946341063,0.3909637453447892
teacher_top_ratio,1,external,3,0.2,1.7848615928125984,0.05898554591935806,0.06674842879708329,0.5649757833377104,0.10553062191687398,0.7803776166307822,-7.5251223056102825,0.39066664601287093
teacher_top_ratio,1,external,3,0.3,1.6902912646781483,0.055083024655920736,0.06233231026123427,0.5460523166523975,0.014105735507714698,0.6056531167966267,-7.842160040464179,0.39230864540657434
teacher_top_ratio,1,external,3,0.35,1.7347251619421276,0.051007742626614394,0.0577206945150127,0.5508825333360315,0.01265345373904725,0.7456568334570575,-7.757114260254343,0.39316223033257236
